Date,Open,High,Low,Close,Adj Close,Volume
2017-05-25,221.429993,222.240005,221.210007,221.919998,207.316238,1564600
2017-05-26,221.759995,222.070007,221.669998,221.929993,207.325623,1196000
2017-05-30,221.559998,221.970001,221.419998,221.720001,207.129440,1511700
2017-05-31,222.039993,222.080002,220.919998,221.669998,207.082703,2326200
2017-06-01,222.139999,223.449997,221.860001,223.399994,208.698883,2112900
2017-06-02,223.479996,224.320007,223.169998,224.100006,209.352798,1857600
2017-06-05,223.990005,224.279999,223.809998,223.949997,209.212692,1831200
2017-06-06,223.369995,223.949997,223.199997,223.309998,208.614777,1449400
2017-06-07,223.690002,223.929993,222.929993,223.679993,208.960449,1328800
2017-06-08,223.820007,224.309998,223.240005,223.759995,209.035187,1116100
2017-06-09,224.119995,224.929993,222.100006,223.500000,208.792252,2117600
2017-06-12,223.210007,223.479996,222.509995,223.410004,208.708237,1812100
2017-06-13,223.990005,224.570007,223.639999,224.500000,209.726501,2170700
2017-06-14,224.820007,224.839996,223.380005,224.259995,209.502289,1886000
2017-06-15,222.860001,223.929993,222.509995,223.809998,209.081894,2170900
2017-06-16,224.000000,224.059998,222.940002,223.869995,209.137939,1603600
2017-06-19,224.729996,225.770004,224.619995,225.699997,210.847534,1433100
2017-06-20,225.360001,225.360001,224.179993,224.220001,209.464935,1366000
2017-06-21,224.570007,224.699997,223.639999,224.130005,209.380844,1422000
2017-06-22,224.169998,224.660004,223.869995,224.000000,209.259384,1344400
2017-06-23,223.119995,223.649994,222.720001,223.369995,209.615967,1257400
2017-06-26,224.000000,224.449997,223.240005,223.440002,209.681671,1321700
2017-06-27,223.210007,223.520004,221.630005,221.660004,208.011292,3476700
2017-06-28,222.729996,223.839996,222.500000,223.619995,209.850601,2875800
2017-06-29,223.809998,223.919998,220.419998,221.690002,208.039413,4613000
